frame,time_s,green_x,green_y,red_x,red_y
5299,26.495000,1106,639,1433,534
5300,26.500000,1106,639,1433,534
5301,26.505000,1105,639,1433,534
5302,26.510000,1105,640,1433,534
5303,26.515000,1105,640,1433,534
5304,26.520000,1103,640,1433,534
5305,26.525000,1103,641,1433,534
5306,26.530000,1105,640,1433,534
5307,26.535000,1105,639,1433,534
5308,26.540000,1105,640,1433,534
5309,26.545000,1105,640,1433,534
5310,26.550000,1105,639,1433,534
5311,26.555000,1105,639,1433,534
5312,26.560000,1106,639,1433,534
5313,26.565000,1104,641,1433,534
5314,26.570000,1104,641,1433,534
5315,26.575000,1105,639,1433,534
5316,26.580000,1105,640,1433,534
5317,26.585000,1105,639,1433,534
5318,26.590000,1104,640,1433,534
5319,26.595000,1105,640,1433,534
5320,26.600000,1105,640,1433,534
5321,26.605000,1105,639,1433,534
5322,26.610000,1104,639,1433,534
5323,26.615000,1104,639,1433,534
5324,26.620000,1105,639,1433,534
5325,26.625000,1104,639,1433,534
5326,26.630000,1105,638,1433,534
5327,26.635000,1105,639,1433,534
5328,26.640000,1107,639,1433,534
5329,26.645000,1106,639,1433,534
5330,26.650000,1106,639,1433,534
5331,26.655000,1105,639,1433,534
5332,26.660000,1105,639,1433,534
5333,26.665000,1106,639,1433,534
5334,26.670000,1105,640,1433,534
5335,26.675000,1105,639,1433,534
5336,26.680000,1105,640,1433,534
5337,26.685000,1104,640,1433,534
5338,26.690000,1105,640,1433,534
5339,26.695000,1105,639,1433,534
5340,26.700000,1105,639,1433,534
5341,26.705000,1105,639,1433,534
5342,26.710000,1105,639,1433,534
5343,26.715000,1105,639,1433,534
5344,26.720000,1105,639,1433,534
5345,26.725000,1105,639,1433,534
5346,26.730000,1105,639,1433,534
5347,26.735000,1105,640,1433,534
5348,26.740000,1105,640,1433,534
5349,26.745000,1104,640,1433,534
5350,26.750000,1104,640,1433,534
5351,26.755000,1104,640,1433,534
5352,26.760000,1105,639,1433,534
5353,26.765000,1105,638,1433,534
5354,26.770000,1105,638,1433,534
5355,26.775000,1104,638,1433,534
5356,26.780000,1105,638,1433,534
5357,26.785000,1105,638,1433,534
5358,26.790000,1105,639,1433,534
5359,26.795000,1105,638,1433,534
5360,26.800000,1105,638,1433,534
5361,26.805000,1105,638,1433,534
5362,26.810000,1106,638,1433,534
5363,26.815000,1105,638,1433,534
5364,26.820000,1105,638,1433,534
5365,26.825000,1105,638,1433,534
5366,26.830000,1106,638,1433,534
5367,26.835000,1105,638,1433,534
5368,26.840000,1105,638,1433,534
5369,26.845000,1105,638,1433,534
5370,26.850000,1105,638,1433,534
5371,26.855000,1105,638,1433,534
5372,26.860000,1104,638,1433,534
5373,26.865000,1105,638,1433,534
5374,26.870000,1104,638,1433,534
5375,26.875000,1104,638,1433,534
5376,26.880000,1104,639,1433,534
5377,26.885000,1105,638,1433,534
5378,26.890000,1105,638,1433,534
5379,26.895000,1105,638,1433,534
5380,26.900000,1106,638,1433,534
5381,26.905000,1104,638,1433,534
5382,26.910000,1104,639,1433,534
5383,26.915000,1104,639,1433,534
5384,26.920000,1105,638,1433,534
5385,26.925000,1104,638,1433,534
5386,26.930000,1105,638,1433,534
5387,26.935000,1105,638,1433,534
5388,26.940000,1104,638,1433,534
5389,26.945000,1105,638,1433,534
5390,26.950000,1105,638,1433,534
5391,26.955000,1104,638,1433,534
5392,26.960000,1104,638,1433,534
5393,26.965000,1104,638,1433,534
5394,26.970000,1105,639,1433,534
5395,26.975000,1105,638,1433,534
5396,26.980000,1105,638,1433,534
5397,26.985000,1106,638,1433,534
5398,26.990000,1105,638,1433,534
5399,26.995000,1105,639,1433,534
5400,27.000000,1107,638,1433,534
5401,27.005000,1106,639,1433,534
5402,27.010000,1106,638,1433,534
5403,27.015000,1104,638,1433,534
5404,27.020000,1105,637,1433,534
5405,27.025000,1105,637,1433,534
5406,27.030000,1106,637,1433,534
5407,27.035000,1105,638,1433,534
5408,27.040000,1105,638,1433,534
5409,27.045000,1104,637,1433,534
5410,27.050000,1104,638,1433,534
5411,27.055000,1105,638,1433,534
5412,27.060000,1105,639,1433,534
5413,27.065000,1106,637,1433,534
5414,27.070000,1106,637,1433,534
5415,27.075000,1105,638,1433,534
5416,27.080000,1106,638,1433,534
5417,27.085000,1106,638,1433,534
5418,27.090000,1105,638,1433,534
5419,27.095000,1105,638,1433,534
5420,27.100000,1106,638,1433,534
5421,27.105000,1105,637,1433,534
5422,27.110000,1106,637,1433,534
5423,27.115000,1105,637,1433,534
5424,27.120000,1105,638,1433,534
5425,27.125000,1105,639,1433,534
5426,27.130000,1104,638,1433,534
5427,27.135000,1105,639,1433,534
5428,27.140000,1105,639,1433,534
5429,27.145000,1106,638,1433,534
5430,27.150000,1105,639,1433,534
5431,27.155000,1105,638,1433,534
5432,27.160000,1105,638,1433,534
5433,27.165000,1105,638,1433,534
5434,27.170000,1106,638,1433,534
5435,27.175000,1106,638,1433,534
5436,27.180000,1104,639,1433,534
5437,27.185000,1104,639,1433,534
5438,27.190000,1105,638,1433,534
5439,27.195000,1104,638,1433,534
5440,27.200000,1106,638,1433,534
5441,27.205000,1105,637,1433,534
5442,27.210000,1105,638,1433,534
5443,27.215000,1104,638,1433,534
5444,27.220000,1104,638,1433,534
5445,27.225000,1106,639,1433,534
5446,27.230000,1106,639,1433,534
5447,27.235000,1105,639,1433,534
5448,27.240000,1105,639,1433,534
5449,27.245000,1105,638,1433,534
5450,27.250000,1106,638,1433,534
5451,27.255000,1105,638,1433,534
5452,27.260000,1105,639,1433,534
5453,27.265000,1105,638,1433,534
5454,27.270000,1105,638,1433,534
5455,27.275000,1104,638,1433,534
5456,27.280000,1105,638,1433,534
5457,27.285000,1105,638,1433,534
5458,27.290000,1105,638,1433,534
5459,27.295000,1105,638,1433,534
5460,27.300000,1105,639,1433,534
5461,27.305000,1106,638,1433,534
5462,27.310000,1105,639,1433,534
5463,27.315000,1105,639,1433,534
5464,27.320000,1105,638,1433,534
5465,27.325000,1105,638,1433,534
5466,27.330000,1105,638,1433,534
5467,27.335000,1105,638,1433,534
5468,27.340000,1105,638,1433,534
5469,27.345000,1105,638,1433,534
5470,27.350000,1105,638,1433,534
5471,27.355000,1105,637,1433,534
5472,27.360000,1105,639,1433,534
5473,27.365000,1105,638,1433,534
5474,27.370000,1105,638,1433,534
5475,27.375000,1104,638,1433,534
5476,27.380000,1105,638,1433,534
5477,27.385000,1105,637,1433,534
5478,27.390000,1105,638,1433,534
5479,27.395000,1105,638,1433,534
5480,27.400000,1105,638,1433,534
5481,27.405000,1104,639,1433,534
5482,27.410000,1105,638,1433,534
5483,27.415000,1104,638,1433,534
5484,27.420000,1105,639,1433,534
5485,27.425000,1105,638,1433,534
5486,27.430000,1105,638,1433,534
5487,27.435000,1105,638,1433,534
5488,27.440000,1105,638,1433,534
5489,27.445000,1104,639,1433,534
5490,27.450000,1106,639,1433,534
5491,27.455000,1105,638,1433,534
5492,27.460000,1105,638,1433,534
5493,27.465000,1104,639,1433,534
5494,27.470000,1105,638,1433,534
5495,27.475000,1105,638,1433,534
5496,27.480000,1106,639,1433,534
5497,27.485000,1106,639,1433,534
5498,27.490000,1104,639,1433,534
5499,27.495000,1104,638,1433,534
5500,27.500000,1106,638,1433,534
5501,27.505000,1106,638,1433,534
5502,27.510000,1105,638,1433,534
5503,27.515000,1105,639,1433,534
5504,27.520000,1105,638,1433,534
5505,27.525000,1106,638,1433,534
5506,27.530000,1105,638,1433,534
5507,27.535000,1105,639,1433,534
5508,27.540000,1106,639,1433,534
5509,27.545000,1106,639,1433,534
5510,27.550000,1105,639,1433,534
5511,27.555000,1106,639,1433,534
5512,27.560000,1105,638,1433,534
5513,27.565000,1105,638,1433,534
5514,27.570000,1106,638,1433,534
5515,27.575000,1106,638,1433,534
5516,27.580000,1105,638,1433,534
5517,27.585000,1105,639,1433,534
5518,27.590000,1106,638,1433,534
5519,27.595000,1106,639,1433,534
5520,27.600000,1104,639,1433,534
5521,27.605000,1105,638,1433,534
5522,27.610000,1104,638,1433,534
5523,27.615000,1106,639,1433,534
5524,27.620000,1106,639,1433,534
5525,27.625000,1105,639,1433,534
5526,27.630000,1105,639,1433,534
5527,27.635000,1105,639,1433,534
5528,27.640000,1105,639,1433,534
5529,27.645000,1105,639,1433,534
5530,27.650000,1106,639,1433,534
5531,27.655000,1106,639,1433,534
5532,27.660000,1106,638,1433,534
5533,27.665000,1105,638,1433,534
5534,27.670000,1105,638,1433,534
5535,27.675000,1105,638,1433,534
5536,27.680000,1105,638,1433,534
5537,27.685000,1106,638,1433,534
5538,27.690000,1105,638,1433,534
5539,27.695000,1105,638,1433,534
5540,27.700000,1106,637,1433,534
5541,27.705000,1106,637,1433,534
5542,27.710000,1105,638,1433,534
5543,27.715000,1105,638,1433,534
5544,27.720000,1105,639,1433,534
5545,27.725000,1106,639,1433,534
5546,27.730000,1105,640,1433,534
5547,27.735000,1105,640,1433,534
5548,27.740000,1106,638,1433,534
5549,27.745000,1106,638,1433,534
5550,27.750000,1105,638,1433,534
5551,27.755000,1105,638,1433,534
5552,27.760000,1105,639,1433,534
5553,27.765000,1105,640,1433,534
5554,27.770000,1105,639,1433,534
5555,27.775000,1105,639,1433,534
5556,27.780000,1106,639,1433,534
5557,27.785000,1105,639,1433,534
5558,27.790000,1105,638,1433,534
5559,27.795000,1106,638,1433,534
5560,27.800000,1105,638,1433,534
5561,27.805000,1105,638,1433,534
5562,27.810000,1105,638,1433,534
5563,27.815000,1105,638,1433,534
5564,27.820000,1105,638,1433,534
5565,27.825000,1106,638,1433,534
5566,27.830000,1106,638,1433,534
5567,27.835000,1105,637,1433,534
5568,27.840000,1105,638,1433,534
5569,27.845000,1105,638,1433,534
5570,27.850000,1105,638,1433,534
5571,27.855000,1104,639,1433,534
5572,27.860000,1105,638,1433,534
5573,27.865000,1104,638,1433,534
5574,27.870000,1105,638,1433,534
5575,27.875000,1105,638,1433,534
5576,27.880000,1105,638,1433,534
5577,27.885000,1105,638,1433,534
5578,27.890000,1105,638,1433,534
5579,27.895000,1105,638,1433,534
5580,27.900000,1106,640,1433,534
5581,27.905000,1105,638,1433,534
5582,27.910000,1105,639,1433,534
5583,27.915000,1105,639,1433,534
5584,27.920000,1106,638,1433,534
5585,27.925000,1105,638,1433,534
5586,27.930000,1106,638,1433,534
5587,27.935000,1105,639,1433,534
5588,27.940000,1105,639,1433,534
5589,27.945000,1104,640,1433,534
5590,27.950000,1106,638,1433,534
5591,27.955000,1105,638,1433,534
5592,27.960000,1106,638,1433,534
5593,27.965000,1106,638,1433,534
5594,27.970000,1105,638,1433,534
5595,27.975000,1106,638,1433,534
5596,27.980000,1105,638,1433,534
5597,27.985000,1105,639,1433,534
5598,27.990000,1105,639,1433,534
5599,27.995000,1106,638,1433,534
5600,28.000000,1105,639,1433,534
5601,28.005000,1105,638,1433,534
5602,28.010000,1105,638,1433,534
5603,28.015000,1106,638,1433,534
5604,28.020000,1105,639,1433,534
5605,28.025000,1105,638,1433,534
5606,28.030000,1105,638,1433,534
5607,28.035000,1105,638,1433,534
5608,28.040000,1105,638,1433,534
5609,28.045000,1105,638,1433,534
5610,28.050000,1105,638,1433,534
5611,28.055000,1105,638,1433,534
5612,28.060000,1105,637,1433,534
5613,28.065000,1106,637,1433,534
5614,28.070000,1106,638,1433,534
5615,28.075000,1106,638,1433,534
5616,28.080000,1105,638,1433,534
5617,28.085000,1105,638,1433,534
5618,28.090000,1105,638,1433,534
5619,28.095000,1105,638,1433,534
5620,28.100000,1105,638,1433,534
5621,28.105000,1105,638,1433,534
5622,28.110000,1106,638,1433,534
5623,28.115000,1105,638,1433,534
5624,28.120000,1105,639,1433,534
5625,28.125000,1105,639,1433,534
5626,28.130000,1106,638,1433,534
5627,28.135000,1105,638,1433,534
5628,28.140000,1105,638,1433,534
5629,28.145000,1105,638,1433,534
5630,28.150000,1106,638,1433,534
5631,28.155000,1105,639,1433,534
5632,28.160000,1106,639,1433,534
5633,28.165000,1105,640,1433,534
5634,28.170000,1105,639,1433,534
5635,28.175000,1105,638,1433,534
5636,28.180000,1105,640,1433,534
5637,28.185000,1105,639,1433,534
5638,28.190000,1105,638,1433,534
5639,28.195000,1105,638,1433,534
5640,28.200000,1105,638,1433,534
5641,28.205000,1105,638,1433,534
5642,28.210000,1106,638,1433,534
5643,28.215000,1106,638,1433,534
5644,28.220000,1105,638,1433,534
5645,28.225000,1105,638,1433,534
5646,28.230000,1105,638,1433,534
5647,28.235000,1105,638,1433,534
5648,28.240000,1105,638,1433,534
5649,28.245000,1105,638,1433,534
5650,28.250000,1105,638,1433,534
5651,28.255000,1104,638,1433,534
5652,28.260000,1105,638,1433,534
5653,28.265000,1106,638,1433,534
5654,28.270000,1104,639,1433,534
5655,28.275000,1105,638,1433,534
5656,28.280000,1105,638,1433,534
5657,28.285000,1105,638,1433,534
5658,28.290000,1105,638,1433,534
5659,28.295000,1104,639,1433,534
5660,28.300000,1104,639,1433,534
5661,28.305000,1104,638,1433,534
5662,28.310000,1104,638,1433,534
5663,28.315000,1104,639,1433,534
5664,28.320000,1105,638,1433,534
5665,28.325000,1105,638,1433,534
5666,28.330000,1105,638,1433,534
5667,28.335000,1105,638,1433,534
5668,28.340000,1105,639,1433,534
5669,28.345000,1105,638,1433,534
5670,28.350000,1105,638,1433,534
5671,28.355000,1105,638,1433,534
5672,28.360000,1105,638,1433,534
5673,28.365000,1105,639,1433,534
5674,28.370000,1104,638,1433,534
5675,28.375000,1104,638,1433,534
5676,28.380000,1105,639,1433,534
5677,28.385000,1106,639,1433,534
5678,28.390000,1105,639,1433,534
5679,28.395000,1105,639,1433,534
5680,28.400000,1106,638,1433,534
5681,28.405000,1103,639,1433,534
5682,28.410000,1104,638,1433,534
5683,28.415000,1104,638,1433,534
5684,28.420000,1104,638,1433,534
5685,28.425000,1105,638,1433,534
5686,28.430000,1105,637,1433,534
5687,28.435000,1104,637,1433,534
5688,28.440000,1105,638,1433,534
5689,28.445000,1105,638,1433,534
5690,28.450000,1105,638,1433,534
5691,28.455000,1106,639,1433,534
5692,28.460000,1106,639,1433,534
5693,28.465000,1106,639,1433,534
5694,28.470000,1106,639,1433,534
5695,28.475000,1105,640,1433,534
5696,28.480000,1105,639,1433,534
5697,28.485000,1105,639,1433,534
5698,28.490000,1105,639,1433,534
5699,28.495000,1105,639,1433,534
5700,28.500000,1105,638,1433,534
5701,28.505000,1104,638,1433,534
5702,28.510000,1105,638,1433,534
5703,28.515000,1104,639,1433,534
5704,28.520000,1104,639,1433,534
5705,28.525000,1104,639,1433,534
5706,28.530000,1105,638,1433,534
5707,28.535000,1105,638,1433,534
5708,28.540000,1105,638,1433,534
5709,28.545000,1105,638,1433,534
5710,28.550000,1106,638,1433,534
5711,28.555000,1106,638,1433,534
5712,28.560000,1106,638,1433,534
5713,28.565000,1106,638,1433,534
5714,28.570000,1105,639,1433,534
5715,28.575000,1105,638,1433,534
5716,28.580000,1105,638,1433,534
5717,28.585000,1104,639,1433,534
5718,28.590000,1106,638,1433,534
5719,28.595000,1105,638,1433,534
5720,28.600000,1105,638,1433,534
5721,28.605000,1105,638,1433,534
5722,28.610000,1105,638,1433,534
5723,28.615000,1104,638,1433,534
5724,28.620000,1105,638,1433,534
5725,28.625000,1105,638,1433,534
5726,28.630000,1105,638,1433,534
5727,28.635000,1105,638,1433,534
5728,28.640000,1105,638,1433,534
5729,28.645000,1105,638,1433,534
5730,28.650000,1105,638,1433,534
5731,28.655000,1105,638,1433,534
5732,28.660000,1104,639,1433,534
5733,28.665000,1104,638,1433,534
5734,28.670000,1104,640,1433,534
5735,28.675000,1104,640,1433,534
5736,28.680000,1105,637,1433,534
5737,28.685000,1104,638,1433,534
5738,28.690000,1104,638,1433,534
5739,28.695000,1104,638,1433,534
5740,28.700000,1104,639,1433,534
5741,28.705000,1104,639,1433,534
5742,28.710000,1104,638,1433,534
5743,28.715000,1104,638,1433,534
5744,28.720000,1104,640,1433,534
5745,28.725000,1105,639,1433,534
5746,28.730000,1105,639,1433,534
5747,28.735000,1105,638,1433,534
5748,28.740000,1104,638,1433,534
5749,28.745000,1105,639,1433,534
5750,28.750000,1105,639,1433,534
5751,28.755000,1105,638,1433,534
5752,28.760000,1105,639,1433,534
5753,28.765000,1104,639,1433,534
5754,28.770000,1105,639,1433,534
5755,28.775000,1104,638,1433,534
5756,28.780000,1105,638,1433,534
5757,28.785000,1105,638,1433,534
5758,28.790000,1105,637,1433,534
5759,28.795000,1105,638,1433,534
5760,28.800000,1105,639,1433,534
5761,28.805000,1105,638,1433,534
5762,28.810000,1105,639,1433,534
5763,28.815000,1105,638,1433,534
5764,28.820000,1105,639,1433,534
5765,28.825000,1105,639,1433,534
5766,28.830000,1105,639,1433,534
5767,28.835000,1105,639,1433,534
5768,28.840000,1105,639,1433,534
5769,28.845000,1106,638,1433,534
5770,28.850000,1105,638,1433,534
5771,28.855000,1105,638,1433,534
5772,28.860000,1105,639,1433,534
5773,28.865000,1105,638,1433,534
5774,28.870000,1105,639,1433,534
5775,28.875000,1104,638,1433,534
5776,28.880000,1104,638,1433,534
5777,28.885000,1105,638,1433,534
5778,28.890000,1105,638,1433,534
5779,28.895000,1105,638,1433,534
5780,28.900000,1105,638,1433,534
5781,28.905000,1104,638,1433,534
5782,28.910000,1105,638,1433,534
5783,28.915000,1105,638,1433,534
5784,28.920000,1105,638,1433,534
5785,28.925000,1105,638,1433,534
5786,28.930000,1106,638,1433,534
5787,28.935000,1105,637,1433,534
5788,28.940000,1105,638,1433,534
5789,28.945000,1105,638,1433,534
5790,28.950000,1105,638,1433,534
5791,28.955000,1105,637,1433,534
5792,28.960000,1105,638,1433,534
5793,28.965000,1105,639,1433,534
5794,28.970000,1105,639,1433,534
5795,28.975000,1105,639,1433,534
5796,28.980000,1105,638,1433,534
5797,28.985000,1104,638,1433,534
5798,28.990000,1104,638,1433,534
5799,28.995000,1105,638,1433,534
5800,29.000000,1105,638,1433,534
5801,29.005000,1106,638,1433,534
5802,29.010000,1106,638,1433,534
5803,29.015000,1105,638,1433,534
5804,29.020000,1105,639,1433,534
5805,29.025000,1105,639,1433,534
5806,29.030000,1103,640,1433,534
5807,29.035000,1104,640,1433,534
5808,29.040000,1106,639,1433,534
5809,29.045000,1106,639,1433,534
5810,29.050000,1105,638,1433,534
5811,29.055000,1105,638,1433,534
5812,29.060000,1105,638,1433,534
5813,29.065000,1105,638,1433,534
5814,29.070000,1105,638,1433,534
5815,29.075000,1105,638,1433,534
5816,29.080000,1105,637,1433,534
5817,29.085000,1105,637,1433,534
5818,29.090000,1105,638,1433,534
5819,29.095000,1106,638,1433,534
5820,29.100000,1105,638,1433,534
5821,29.105000,1105,638,1433,534
5822,29.110000,1104,638,1433,534
5823,29.115000,1105,638,1433,534
5824,29.120000,1105,638,1433,534
5825,29.125000,1105,638,1433,534
5826,29.130000,1105,638,1433,534
5827,29.135000,1105,639,1433,534
5828,29.140000,1105,638,1433,534
5829,29.145000,1106,639,1433,534
5830,29.150000,1105,639,1433,534
5831,29.155000,1106,639,1433,534
5832,29.160000,1105,639,1433,534
5833,29.165000,1104,638,1433,534
5834,29.170000,1106,638,1433,534
5835,29.175000,1106,638,1433,534
5836,29.180000,1105,638,1433,534
5837,29.185000,1105,638,1433,534
5838,29.190000,1105,638,1433,534
5839,29.195000,1105,638,1433,534
5840,29.200000,1105,638,1433,534
5841,29.205000,1105,638,1433,534
5842,29.210000,1105,638,1433,534
5843,29.215000,1106,639,1433,534
5844,29.220000,1104,638,1433,534
5845,29.225000,1104,638,1433,534
5846,29.230000,1105,638,1433,534
5847,29.235000,1104,639,1433,534
5848,29.240000,1104,638,1433,534
5849,29.245000,1104,638,1433,534
5850,29.250000,1106,638,1433,534
5851,29.255000,1105,638,1433,534
5852,29.260000,1104,638,1433,534
5853,29.265000,1105,638,1433,534
5854,29.270000,1105,638,1433,534
5855,29.275000,1105,638,1433,534
5856,29.280000,1105,638,1433,534
5857,29.285000,1105,638,1433,534
5858,29.290000,1106,638,1433,534
5859,29.295000,1105,638,1433,534
5860,29.300000,1105,638,1433,534
5861,29.305000,1105,638,1433,534
5862,29.310000,1105,638,1433,534
5863,29.315000,1105,638,1433,534
5864,29.320000,1106,638,1433,534
5865,29.325000,1106,638,1433,534
5866,29.330000,1105,638,1433,534
5867,29.335000,1105,638,1433,534
5868,29.340000,1105,638,1433,534
5869,29.345000,1105,638,1433,534
5870,29.350000,1106,638,1433,534
5871,29.355000,1106,638,1433,534
5872,29.360000,1105,637,1433,534
5873,29.365000,1106,637,1433,534
5874,29.370000,1105,638,1433,534
5875,29.375000,1104,638,1433,534
5876,29.380000,1104,638,1433,534
5877,29.385000,1105,639,1433,534
5878,29.390000,1105,638,1433,534
5879,29.395000,1105,638,1433,534
5880,29.400000,1105,639,1433,534
5881,29.405000,1105,638,1433,534
5882,29.410000,1105,638,1433,534
5883,29.415000,1105,639,1433,534
5884,29.420000,1104,638,1433,534
5885,29.425000,1104,638,1433,534
5886,29.430000,1104,638,1433,534
